Rank,State or union territory,Population,National Share (%),"Decadal growth
(2001–2012)",Rural population,Percent rural,Urban population,Percent urban,Area[16],Density[a],Sex ratio
1,Uttar Pradesh,199812341,16.51%,20.20%,155317278,77.73%,44495063,22.27%,"240,928 km2 (93,023 sq mi)","828/km2 (2,140/sq mi)",912
2,Maharashtra,112374333,9.28%,20.00%,61556074,54.78%,50818259,45.22%,"307,713 km2 (118,809 sq mi)",365/km2 (950/sq mi),929
3,Bihar,104099452,8.60%,25.40%,92341436,88.71%,11758016,11.29%,"94,163 km2 (36,357 sq mi)","1,102/km2 (2,850/sq mi)",918
4,West Bengal,91276115,7.54%,13.80%,62183113,68.13%,29093002,31.87%,"88,752 km2 (34,267 sq mi)","1,029/km2 (2,670/sq mi)",953
5,Madhya Pradesh,72626809,6%,16.30%,52557404,72.37%,20069405,27.63%,"308,245 km2 (119,014 sq mi)",236/km2 (610/sq mi),931
6,Tamil Nadu,72147030,5.96%,15.60%,37229590,51.60%,34917440,48.40%,"130,051 km2 (50,213 sq mi)","555/km2 (1,440/sq mi)",996
7,Rajasthan,68548437,5.66%,21.30%,51500352,75.13%,17048085,24.87%,"342,239 km2 (132,139 sq mi)",201/km2 (520/sq mi),928
8,Karnataka,61095297,5.05%,15.60%,30069335,49.22%,31025962,50.78%,"191,791 km2 (74,051 sq mi)",319/km2 (830/sq mi),979
9,Gujarat,60439692,4.99%,19.30%,34694609,57.40%,25745083,42.60%,"196,024 km2 (75,685 sq mi)",308/km2 (800/sq mi),919
10,Andhra Pradesh,"49,577,103[b]",4.10%,11.00%,34966693,70.53%,14610410,29.47%,"162,968 km2 (62,922 sq mi)",303/km2 (780/sq mi),993
11,Odisha,41974219,3.47%,14.00%,34970562,83.31%,7003656,16.69%,"155,707 km2 (60,119 sq mi)",269/km2 (700/sq mi),979
12,Telangana,35003674,2.89%,13.58%,21395009,61.12%,13608665,38.88%,"112,077 km2 (43,273 sq mi)",312/km2 (810/sq mi),988
13,Kerala,33406061,2.76%,4.90%,17471135,52.30%,15934926,47.70%,"38,863 km2 (15,005 sq mi)","859/km2 (2,220/sq mi)",1084
14,Jharkhand,32988134,2.73%,22.40%,25055073,75.95%,7933061,24.05%,"79,714 km2 (30,778 sq mi)","414/km2 (1,070/sq mi)",948
15,Assam,31205576,2.58%,17.70%,26807034,85.90%,4398542,14.10%,"78,438 km2 (30,285 sq mi)","398/km2 (1,030/sq mi)",958
16,Punjab,27743338,2.29%,13.89%,17344192,62.52%,10399146,37.48%,"50,362 km2 (19,445 sq mi)","551/km2 (1,430/sq mi)",895
17,Chhattisgarh,25545198,2.11%,22.60%,19607961,76.76%,5937237,23.24%,"135,191 km2 (52,198 sq mi)",189/km2 (490/sq mi),991
18,Haryana,25351462,2.09%,19.90%,16509359,65.12%,8842103,34.88%,"44,212 km2 (17,070 sq mi)","573/km2 (1,480/sq mi)",879
UT1,NCT of Delhi,16787941,1.39%,21.20%,419042,2.50%,16368899,97.50%,"1,484 km2 (573 sq mi)","11,297/km2 (29,260/sq mi)",868
UT2,Jammu & Kashmir,12267032,1.01%,23.60%,9064220,73.89%,3202812,26.11%,"42,241 km2 (16,309 sq mi)[c]",297/km2 (770/sq mi),890
19,Uttarakhand,10086292,0.83%,18.80%,7036954,69.77%,3049338,30.23%,"53,483 km2 (20,650 sq mi)",189/km2 (490/sq mi),963
20,Himachal Pradesh,6864602,0.57%,12.90%,6176050,89.97%,688552,10.03%,"55,673 km2 (21,495 sq mi)",123/km2 (320/sq mi),972
21,Tripura,3673917,0.30%,14.80%,2712464,73.83%,961453,26.17%,"10,486 km2 (4,049 sq mi)",350/km2 (910/sq mi),960
22,Meghalaya,2966889,0.25%,27.90%,2371439,79.93%,595450,20.07%,"22,429 km2 (8,660 sq mi)",132/km2 (340/sq mi),989
23,Manipur,2570390,0.21%,18.60%,1793875,69.79%,776515,30.21%,"22,327 km2 (8,621 sq mi)",122/km2 (320/sq mi),992
24,Nagaland,1978502,0.16%,−0.6%,1407536,71.14%,570966,28.86%,"16,579 km2 (6,401 sq mi)",119/km2 (310/sq mi),931
25,Goa,1458545,0.12%,8.20%,551731,37.83%,906814,62.17%,"3,702 km2 (1,429 sq mi)","394/km2 (1,020/sq mi)",973
26,Arunanchal Pradesh,1383727,0.11%,26.00%,1066358,77.06%,317369,22.94%,"83,743 km2 (32,333 sq mi)",17/km2 (44/sq mi),938
UT3,Puducherry,1247953,0.10%,28.10%,395200,31.67%,852753,68.33%,479 km2 (185 sq mi),"2,598/km2 (6,730/sq mi)",1037
27,Mizoram,1097206,0.09%,23.50%,525435,47.89%,571771,52.11%,"21,081 km2 (8,139 sq mi)",52/km2 (130/sq mi),976
UT4,Chandigarh,1055450,0.09%,17.20%,28991,2.75%,1026459,97.25%,114 km2 (44 sq mi),"9,252/km2 (23,960/sq mi)",818
28,Sikkim,610577,0.05%,12.90%,456999,74.85%,153578,25.15%,"7,096 km2 (2,740 sq mi)",86/km2 (220/sq mi),890
UT6,Andaman & Nicobar Island,380581,0.03%,6.90%,237093,62.30%,143488,37.70%,"8,249 km2 (3,185 sq mi)",46/km2 (120/sq mi),876
UT8,Lakshadweep,64473,0.01%,6.30%,14141,21.93%,50332,78.07%,32 km2 (12 sq mi),"2,013/km2 (5,210/sq mi)",946
